0,0,0,0,5.8256917,5.8795557,0
1,0,1,0,5.7554655,6.0164,0
2,0,2,0,5.8732243,6.058359,0
3,0,3,0,6.165381,6.094679,0
4,0,4,0,6.3216,6.195326,0
5,0,5,0,6.273202,6.2582498,0
6,0,6,0,6.0527864,6.295729,0
7,0,7,0,5.5708117,6.5078654,0
8,0,8,0,5.0311913,6.809029,0
9,0,9,0,4.665073,6.9637747,0
10,0,10,0,4.331615,7.068441,0
11,0,11,0,4.0118546,7.2874274,0
12,0,12,0,3.7661593,7.6006026,0
13,0,13,0,3.5594907,7.940502,0
14,0,14,0,3.3874688,8.37132,0
15,0,15,0,3.2146685,8.744342,0
16,0,16,0,3.0148213,8.928082,0
17,0,17,0,2.7396245,9.059451,0
18,0,18,0,2.5126517,9.142159,0
19,0,19,0,2.290173,9.120976,0
20,0,20,0,1.9393759,9.0214405,0
21,0,21,0,1.5823363,8.918724,0
22,0,22,0,1.2766082,8.968031,0
23,0,23,0,1.0088838,8.985584,0
24,0,24,0,0.72005,8.821104,0
25,0,25,0,0.5087944,8.634661,0
26,0,26,0,0.30017096,8.487088,0
27,0,27,0,-0.21154894,7.6752586,0
28,0,28,0,-0.8302806,5.999025,0
29,0,29,0,-1.356677,4.6812596,0
30,0,30,0,-1.2503829,3.058527,0
31,0,31,0,0.05011269,2.5226722,0
32,0,32,0,1.0555742,2.4316106,0
33,0,33,0,1.6250757,1.7413763,0
34,0,34,0,2.8930507,2.3193955,0
35,0,35,0,3.9243336,4.026447,0
36,0,36,0,5.2694597,6.5968623,0
37,0,37,0,6.81733,8.601835,0
38,0,38,0,7.692675,9.709687,0
39,0,39,0,8.012684,10.047551,0
40,0,40,0,7.258433,9.266052,0
41,0,41,0,5.571541,7.1746025,0
42,0,42,0,4.263765,4.947567,0
43,0,43,0,5.777731,6.0182385,0
44,0,44,0,7.766213,7.778487,0
45,0,45,0,8.7418785,8.180359,0
46,0,46,0,9.7602,8.969591,0
47,0,47,0,9.661634,9.072014,0
48,0,48,0,9.076905,8.364578,0
49,0,49,0,8.69249,7.361817,0
50,0,50,0,8.426308,6.9188385,0
51,0,51,0,7.8864474,6.5210752,0
52,1,0,0,5.4303293,5.823286,0
53,1,1,0,5.2934074,5.9008446,0
54,1,2,0,5.342207,5.968273,0
55,1,3,0,5.593042,6.094754,0
56,1,4,0,5.789472,6.22149,0
57,1,5,0,5.815277,6.2590976,0
58,1,6,0,5.74888,6.200185,0
59,1,7,0,5.561962,6.2862988,0
60,1,8,0,5.216013,6.5578012,0
61,1,9,0,4.8911166,6.814206,0
62,1,10,0,4.6324687,7.0543594,0
63,1,11,0,4.38922,7.3110094,0
64,1,12,0,4.1509805,7.595269,0
65,1,13,0,3.9641874,7.927335,0
66,1,14,0,3.716922,8.300443,0
67,1,15,0,3.287598,8.609101,0
68,1,16,0,2.896583,8.821591,0
69,1,17,0,2.537264,8.977223,0
70,1,18,0,2.1556695,8.981031,0
71,1,19,0,1.918938,8.798686,0
72,1,20,0,1.7668898,8.566343,0
73,1,21,0,1.5243636,8.398504,0
74,1,22,0,1.12583,8.493723,0
75,1,23,0,0.7200312,8.501718,0
76,1,24,0,0.34707925,8.188098,0
77,1,25,0,0.010387347,7.977485,0
78,1,26,0,-0.3919572,7.8106103,0
79,1,27,0,-0.9772506,6.8296227,0
80,1,28,0,-0.88015634,5.2122116,0
81,1,29,0,0.07745511,4.2152004,0
82,1,30,0,1.5761256,3.536542,0
83,1,31,0,1.8944057,4.360365,0
84,1,32,0,0.62082905,5.325139,0
85,1,33,0,0.28070888,5.819112,0
86,1,34,0,1.0845972,6.3586087,0
87,1,35,0,1.6198138,5.5226865,0
88,1,36,0,2.3409545,5.4977155,0
89,1,37,0,3.441349,5.9790173,0
90,1,38,0,4.914639,6.963023,0
91,1,39,0,6.7206783,8.612862,0
92,1,40,0,6.4569817,7.963799,0
93,1,41,0,4.5066624,5.606915,0
94,1,42,0,4.2173653,5.0236707,0
95,1,43,0,6.915062,6.8361206,0
96,1,44,0,9.190678,8.63646,0
97,1,45,0,9.595582,8.994199,0
98,1,46,0,9.916361,8.839395,0
99,1,47,0,9.983395,9.098115,0
100,1,48,0,9.618597,9.064624,0
101,1,49,0,9.095093,8.076698,0
102,1,50,0,8.757693,7.035358,0
103,1,51,0,8.462831,6.4076943,0
104,2,0,0,5.2302265,5.592641,0
105,2,1,0,4.9299154,5.7402997,0
106,2,2,0,4.877574,5.8885756,0
107,2,3,0,5.0866117,6.072388,0
108,2,4,0,5.3111873,6.2197866,0
109,2,5,0,5.3617196,6.1961856,0
110,2,6,0,5.3453956,6.119543,0
111,2,7,0,5.388861,6.1760454,0
112,2,8,0,5.309679,6.3244987,0
113,2,9,0,5.0897803,6.5190315,0
114,2,10,0,4.8257623,6.7550507,0
115,2,11,0,4.558152,7.034352,0
116,2,12,0,4.3611217,7.4382553,0
117,2,13,0,4.18283,7.82901,0
118,2,14,0,3.7221622,8.077058,0
119,2,15,0,2.9618142,8.356719,0
120,2,16,0,2.3070338,8.698895,0
121,2,17,0,1.9104657,8.907623,0
122,2,18,0,1.62307,8.84781,0
123,2,19,0,1.4431552,8.5869465,0
124,2,20,0,1.3475947,8.261459,0
125,2,21,0,1.194178,8.015191,0
126,2,22,0,0.88574207,8.004397,0
127,2,23,0,0.43275148,7.9143176,0
128,2,24,0,0.0016079077,7.6176076,0
129,2,25,0,-0.34429988,7.3549867,0
130,2,26,0,-0.692087,7.0587792,0
131,2,27,0,-0.900652,6.26917,0
132,2,28,0,-0.37100685,5.419731,0
133,2,29,0,1.090529,5.601156,0
134,2,30,0,2.839492,6.8644834,0
135,2,31,0,2.633509,8.550772,0
136,2,32,0,0.6828865,8.675729,0
137,2,33,0,-0.30123463,9.175356,0
138,2,34,0,0.2573726,11.000734,0
139,2,35,0,1.0332224,9.946981,0
140,2,36,0,1.417648,6.7613115,0
141,2,37,0,2.1984015,4.9476476,0
142,2,38,0,3.831257,5.7426343,0
143,2,39,0,5.245778,6.561346,0
144,2,40,0,5.705268,5.42675,0
145,2,41,0,4.5843368,4.1626534,0
146,2,42,0,3.9984307,4.399571,0
147,2,43,0,6.9098363,6.12578,0
148,2,44,0,8.098328,6.944932,0
149,2,45,0,8.825397,7.5330124,0
150,2,46,0,10.919868,8.580666,0
151,2,47,0,10.951658,8.806936,0
152,2,48,0,10.368079,9.049395,0
153,2,49,0,9.854749,8.970645,0
154,2,50,0,9.224902,8.056489,0
155,2,51,0,8.665757,6.7652135,0
156,3,0,0,5.2507696,5.2358513,0
157,3,1,0,4.9101024,5.472901,0
158,3,2,0,4.743144,5.774615,0
159,3,3,0,4.7930465,5.9620304,0
160,3,4,0,4.935884,6.0311847,0
161,3,5,0,5.0106816,5.9426126,0
162,3,6,0,5.0355935,5.944684,0
163,3,7,0,5.0715375,6.009971,0
164,3,8,0,5.0285087,6.0303774,0
165,3,9,0,4.9005303,6.147005,0
166,3,10,0,4.7796893,6.3673015,0
167,3,11,0,4.6773586,6.7939253,0
168,3,12,0,4.5056868,7.330282,0
169,3,13,0,4.0904784,7.63071,0
170,3,14,0,3.3013797,7.7325397,0
171,3,15,0,2.4141674,7.939402,0
172,3,16,0,1.7792729,8.349156,0
173,3,17,0,1.3463676,8.634604,0
174,3,18,0,0.9345896,8.526705,0
175,3,19,0,0.63107765,8.129884,0
176,3,20,0,0.6312008,7.754749,0
177,3,21,0,0.7584928,7.5999875,0
178,3,22,0,0.6715771,7.5358763,0
179,3,23,0,0.31371567,7.355249,0
180,3,24,0,-0.070683055,7.09929,0
181,3,25,0,-0.3570036,6.850896,0
182,3,26,0,-0.52497077,6.7070594,0
183,3,27,0,-0.43160027,6.313139,0
184,3,28,0,0.042097714,6.2707534,0
185,3,29,0,1.0993165,7.3362093,0
186,3,30,0,1.9387456,7.949727,0
187,3,31,0,1.7579836,7.6200294,0
188,3,32,0,1.0010237,6.2403283,0
189,3,33,0,0.23501715,5.8992243,0
190,3,34,0,0.70790094,7.1632123,0
191,3,35,0,2.288073,7.6105857,0
192,3,36,0,3.2667382,6.5018215,0
193,3,37,0,3.6221669,5.783071,0
194,3,38,0,4.0917673,5.9823985,0
195,3,39,0,4.8666615,5.755329,0
196,3,40,0,6.754312,5.5948954,0
197,3,41,0,7.179486,5.659137,0
198,3,42,0,6.569787,5.786419,0
199,3,43,0,8.923192,6.5295544,0
200,3,44,0,8.038897,5.5147586,0
201,3,45,0,7.921484,4.8894897,0
202,3,46,0,11.925687,7.1629357,0
203,3,47,0,12.742264,8.227352,0
204,3,48,0,11.766255,8.372789,0
205,3,49,0,11.070189,8.643615,0
206,3,50,0,10.424399,8.550003,0
207,3,51,0,9.438073,7.693816,0
208,4,0,0,5.102126,4.928802,0
209,4,1,0,4.869867,5.1748834,0
210,4,2,0,4.66454,5.4949765,0
211,4,3,0,4.5654144,5.6557865,0
212,4,4,0,4.5815315,5.64478,0
213,4,5,0,4.71001,5.6021166,0
214,4,6,0,4.865473,5.7054915,0
215,4,7,0,4.927064,5.732827,0
216,4,8,0,4.894722,5.711448,0
217,4,9,0,4.843269,5.9332466,0
218,4,10,0,4.7545056,6.244686,0
219,4,11,0,4.600825,6.734648,0
220,4,12,0,4.260165,7.17144,0
221,4,13,0,3.6586378,7.288727,0
222,4,14,0,3.0062509,7.389717,0
223,4,15,0,2.4497979,7.5421114,0
224,4,16,0,1.9370462,7.7989326,0
225,4,17,0,1.3457425,8.060432,0
226,4,18,0,0.6597449,7.9826355,0
227,4,19,0,0.23311569,7.538361,0
228,4,20,0,0.2969116,7.193899,0
229,4,21,0,0.50725114,7.069453,0
230,4,22,0,0.50061494,6.961513,0
231,4,23,0,0.28597692,6.7903757,0
232,4,24,0,0.06949409,6.6041317,0
233,4,25,0,-0.102446996,6.4827733,0
234,4,26,0,-0.28915548,6.5247574,0
235,4,27,0,-0.40251017,6.4042883,0
236,4,28,0,-0.2750558,6.8178797,0
237,4,29,0,0.3068232,8.076751,0
238,4,30,0,0.96273607,7.0769415,0
239,4,31,0,1.1480098,5.1496887,0
240,4,32,0,1.066737,4.6723013,0
241,4,33,0,0.62091714,4.3629403,0
242,4,34,0,1.4977509,4.699236,0
243,4,35,0,3.8751664,6.337245,0
244,4,36,0,5.00237,7.346746,0
245,4,37,0,4.4336643,6.1502333,0
246,4,38,0,3.95604,4.8304176,0
247,4,39,0,4.944491,5.831707,0
248,4,40,0,7.568655,8.017035,0
249,4,41,0,9.748153,9.766923,0
250,4,42,0,10.216633,10.357652,0
251,4,43,0,10.6172905,9.188949,0
252,4,44,0,9.976034,7.362383,0
253,4,45,0,10.076354,6.0082088,0
254,4,46,0,12.382547,6.048721,0
255,4,47,0,13.758642,6.910014,0
256,4,48,0,13.291291,7.4963756,0
257,4,49,0,12.073433,7.6334624,0
258,4,50,0,11.254059,7.683297,0
259,4,51,0,10.501264,7.737315,0
260,5,0,0,4.7109303,4.676251,0
261,5,1,0,4.6021748,4.9541044,0
262,5,2,0,4.5011525,5.2182946,0
263,5,3,0,4.4181414,5.3276315,0
264,5,4,0,4.3990974,5.3033023,0
265,5,5,0,4.532378,5.36673,0
266,5,6,0,4.766909,5.553895,0
267,5,7,0,4.9358406,5.535654,0
268,5,8,0,4.9572062,5.5257816,0
269,5,9,0,4.8246317,5.8433967,0
270,5,10,0,4.443694,6.1715846,0
271,5,11,0,3.9396691,6.5888863,0
272,5,12,0,3.4909985,6.918348,0
273,5,13,0,3.0664132,6.947812,0
274,5,14,0,2.7419503,7.0553823,0
275,5,15,0,2.4374294,7.215468,0
276,5,16,0,2.058469,7.312882,0
277,5,17,0,1.636985,7.4775677,0
278,5,18,0,1.090765,7.447232,0
279,5,19,0,0.6908821,7.1703115,0
280,5,20,0,0.54149497,6.915861,0
281,5,21,0,0.5161007,6.7009444,0
282,5,22,0,0.49500197,6.5039873,0
283,5,23,0,0.3449984,6.379439,0
284,5,24,0,0.106165044,6.247256,0
285,5,25,0,-0.20313133,6.1920643,0
286,5,26,0,-0.567347,6.3383584,0
287,5,27,0,-0.8001498,6.3807464,0
288,5,28,0,-0.9992598,6.7232127,0
289,5,29,0,-0.8383258,7.2415032,0
290,5,30,0,0.34074602,6.4239464,0
291,5,31,0,1.3003105,5.8201404,0
292,5,32,0,1.243117,6.2022095,0
293,5,33,0,1.0956699,5.8512073,0
294,5,34,0,2.1877801,8.116943,0
295,5,35,0,3.7501144,11.003565,0
296,5,36,0,4.64876,10.878517,0
297,5,37,0,4.9499745,9.435628,0
298,5,38,0,5.290971,8.389312,0
299,5,39,0,6.2704983,9.086007,0
300,5,40,0,7.827605,10.381234,0
301,5,41,0,9.355796,11.703753,0
302,5,42,0,10.23947,12.600341,0
303,5,43,0,10.831565,11.935073,0
304,5,44,0,11.300187,10.178552,0
305,5,45,0,11.7984295,8.093794,0
306,5,46,0,12.487241,6.1901765,0
307,5,47,0,13.615626,5.823002,0
308,5,48,0,14.018964,6.3615546,0
309,5,49,0,12.954599,6.6261764,0
310,5,50,0,11.8813925,6.6899214,0
311,5,51,0,11.267042,6.9607663,0
312,6,0,0,4.522707,4.5090847,0
313,6,1,0,4.4455643,4.808774,0
314,6,2,0,4.35464,4.986812,0
315,6,3,0,4.2827926,5.045286,0
316,6,4,0,4.3179164,5.1040235,0
317,6,5,0,4.4690566,5.320258,0
318,6,6,0,4.6046376,5.552674,0
319,6,7,0,4.60853,5.4873295,0
320,6,8,0,4.47537,5.4707723,0
321,6,9,0,4.1468344,5.7446094,0
322,6,10,0,3.6590729,6.042894,0
323,6,11,0,3.1422062,6.4773335,0
324,6,12,0,2.6584446,6.831511,0
325,6,13,0,2.0688076,6.656551,0
326,6,14,0,1.5357815,6.4934506,0
327,6,15,0,1.316669,6.6358013,0
328,6,16,0,1.3474004,6.695023,0
329,6,17,0,1.3921367,6.746389,0
330,6,18,0,1.218043,6.69983,0
331,6,19,0,1.0551233,6.6080704,0
332,6,20,0,0.86194474,6.4311213,0
333,6,21,0,0.76973885,6.2279963,0
334,6,22,0,0.7451246,6.1134205,0
335,6,23,0,0.5045645,6.0217943,0
336,6,24,0,0.04669517,5.772221,0
337,6,25,0,-0.5916314,5.678652,0
