99,2,19,0,-1.8048078226565545,6.419434971110847,0
100,2,20,0,-1.6547787710906057,7.097416678665011,0
101,2,21,0,-1.5055593869381405,7.776004495687977,0
102,2,22,0,-1.3571705175581927,8.455140850601289,0
103,2,23,0,-1.2096324240745817,9.134768899277642,0
104,2,24,0,-1.0629647806806304,9.814832551572406,0
105,2,25,0,-0.9171866743577499,10.495276496698004,0
106,2,26,0,-0.7723166050037646,11.176046227435663,0
107,2,27,0,-0.6283724859667723,11.857088063176635,0
108,2,28,0,-0.4853716449802404,12.538349171788898,0
109,2,29,0,-0.3433308254940802,13.219777590306931,0
110,2,30,0,-0.2022661883963472,13.901322244442902,0
111,2,31,0,-0.062193314120192876,14.582932966917506,0
112,2,32,0,0.07687279487041081,15.264560514613867,0
113,2,33,0,0.21491771122226352,15.946156584554368,0
114,2,34,0,0.35192757946879266,16.62767382870511,0
115,2,35,0,0.4878891124470911,17.30906586761165,0
116,2,36,0,0.6227895873635805,17.99028730287068,0
117,2,37,0,0.7566168415161643,18.671293728445537,0
118,2,38,0,0.8893592676804178,19.35204174082965,0
119,2,39,0,1.0210058091686538,20.03248894806806,0
120,3,0,0,-4.511446221414846,-6.220630256214975,0
121,3,1,0,-4.350966810644848,-5.564638523005129,0
122,3,2,0,-4.190809423173854,-4.90687164480337,0
123,3,3,0,-4.031005371412905,-4.247394891168588,0
124,3,4,0,-3.8715854696882746,-3.586273487611612,0
125,3,5,0,-3.712580025454877,-2.9235725711073473,0
126,3,6,0,-3.5540188309213727,-2.2593571462510824,0
127,3,7,0,-3.395931155091312,-1.5936920421066645,0
128,3,8,0,-3.238345736224024,-0.926641869792831,0
129,3,9,0,-3.0812907747186618,-0.25827098084954364,0
130,3,10,0,-2.924793926424383,0.41135657357300026,0
131,3,11,0,-2.7688822963790702,1.0821770826661088,0
132,3,12,0,-2.6135824329789443,1.7541272150173957,0
133,3,13,0,-2.458920322580527,2.427144056735349,0
134,3,14,0,-2.304921384536209,3.1011651486128273,0
135,3,15,0,-2.1516104666644797,3.776128522298766,0
136,3,16,0,-1.9990118411551157,4.451972735451872,0
137,3,17,0,-1.8471492009089128,5.12863690585255,0
138,3,18,0,-1.6960456563122515,5.806060744447705,0
139,3,19,0,-1.545723732444895,6.484184587311126,0
140,3,20,0,-1.3962053667199847,7.162949426498505,0
141,3,21,0,-1.2475119069546998,7.842296939782045,0
142,3,22,0,-1.0996641098687774,8.522169519249973,0
143,3,23,0,-0.9526821400090849,9.202510298758,0
144,3,24,0,-0.806585569096479,9.883263180222915,0
145,3,25,0,-0.6613933757921694,10.564372858747829,0
146,3,26,0,-0.5171239458792815,11.245784846574056,0
147,3,27,0,-0.37379507285547825,11.927445495852352,0
148,3,28,0,-0.23142395893230452,12.609302020229535,0
149,3,29,0,-0.09002721643585036,13.291302515249088,0
150,3,30,0,0.0503791303966028,13.973395977563948,0
151,3,31,0,0.1897796432293967,14.655532322960847,0
152,3,32,0,0.3281594670574491,15.337662403199502,0
153,3,33,0,0.4655043272573756,16.019738021667266,0
154,3,34,0,0.6018005262679544,16.70171194785465,0
155,3,35,0,0.7370349399069096,17.383537930655486,0
156,3,36,0,0.8711950133315829,18.065170710497007,0
157,3,37,0,1.0042687566515305,18.746566030308472,0
158,3,38,0,1.1362447402007052,19.42768064533272,0
159,3,39,0,1.2671120894781769,20.108472331791372,0
160,4,0,0,-4.246093918566709,-6.174074019083203,0
161,4,1,0,-4.085835413033735,-5.516891220894159,0
162,4,2,0,-3.9259146441421935,-4.8579532938714065,0
163,4,3,0,-3.7663629436841832,-4.197325840946676,0
164,4,4,0,-3.6072111396838986,-3.535074404581619,0
165,4,5,0,-3.448489547557046,-2.871264422247954,0
166,4,6,0,-3.2902279616861967,-2.20596118256797,0
167,4,7,0,-3.132455647416544,-1.5392297821631493,0
168,4,8,0,-2.9752013334761793,-0.8711350832569339,0
169,4,9,0,-2.8184932048239033,-0.2017416720735475,0
170,4,10,0,-2.662358895928269,0.4688861819247982,0
171,4,11,0,-2.5068254844798044,1.1406845659257898,0
172,4,12,0,-2.3519194855392773,1.8135899627425218,0
173,4,13,0,-2.1976668461233757,2.4875392888436587,0
174,4,14,0,-2.0440929402291177,3.1624699314073124,0
175,4,15,0,-1.8912225642982101,3.83831978436868,0
176,4,16,0,-1.7390799331216706,4.51502728343499,0
177,4,17,0,-1.5876886761843532,5.192531440044553,0
178,4,18,0,-1.4370718344498201,5.870771874244894,0
179,4,19,0,-1.287251857583749,6.5496888464728,0
180,4,20,0,-1.1382506016152187,7.229223288215896,0
181,4,21,0,-0.9900893270340697,7.909316831540832,0
182,4,22,0,-0.8427886973216893,8.589911837474045,0
183,4,23,0,-0.6963687779134219,9.270951423222272,0
184,4,24,0,-0.5508490355887574,9.952379488223446,0
185,4,25,0,-0.4062483382865763,10.634140739018136,0
186,4,26,0,-0.2625849553410349,11.316180712936688,0
187,4,27,0,-0.11987655813407024,11.998445800595125,0
188,4,28,0,0.021859778840103226,12.680883267196911,0
189,4,29,0,0.1626075765037108,13.363441272638715,0
190,4,30,0,0.3023509493229013,14.046068890419738,0
191,4,31,0,0.44107460303953216,14.72871612535378,0
192,4,32,0,0.5787638320139025,15.411333930088203,0
193,4,33,0,0.7154045161846502,16.09387422043106,0
194,4,34,0,0.8509831176531174,16.77628988949145,0
195,4,35,0,0.985486676899154,17.458534820638626,0
196,4,36,0,1.11890280863622,18.140563899284786,0
197,4,37,0,1.2512196973137888,18.822333023500676,0
198,4,38,0,1.382426092275037,19.503799113469523,0
199,4,39,0,1.512511302578708,20.184920119789933,0
200,5,0,0,-3.9812127668615025,-6.126543774416178,0
201,5,1,0,-3.821184099969292,-5.468180016533389,0
202,5,2,0,-3.6615087775576134,-4.808081357079541,0
203,5,3,0,-3.502218147230955,-4.146313729531772,0
204,5,4,0,-3.3433430471815404,-3.482942990326275,0
205,5,5,0,-3.1849137972962223,-2.818034874307522,0
206,5,6,0,-3.0269601906838286,-2.1516549508542924,0
207,5,7,0,-2.869511485627287,-1.4838685807302578,0
208,5,8,0,-2.712596397964685,-0.8147408737049707,0
209,5,9,0,-2.556243093902746,-0.14433664698699195,0
210,5,10,0,-2.4004791832660963,0.5272796154884655,0
211,5,11,0,-2.245331713184758,1.2000438028813798,0
212,5,12,0,-2.0908271622225523,1.8738922163405483,0
213,5,13,0,-1.9369914349480029,2.548761606936563,0
214,5,14,0,-1.783849856949159,3.2245892126033344,0
215,5,15,0,-1.6314271702935428,3.901312794058355,0
216,5,16,0,-1.4797475294336535,4.578870669675701,0
217,5,17,0,-1.3288344975577586,5.257201749288793,0
218,5,18,0,-1.1787110433863723,5.936245566898039,0
219,5,19,0,-1.0293995384127326,6.6159423122668475,0
220,5,20,0,-0.8809217545866265,7.296232861385653,0
221,5,21,0,-0.7332988624397626,7.977058805789569,0
222,5,22,0,-0.5865514296500643,8.658362480716008,0
223,5,23,0,-0.44069942004312823,9.34008699208969,0
224,5,24,0,-0.2957621930268606,10.022176242326406,0
225,5,25,0,-0.15175850345677697,10.704574954945585,0
226,5,26,0,-0.008706501927292458,11.38722869798791,0
227,5,27,0,0.13337626451495996,12.070083906230957,0
228,5,28,0,0.27447285124037485,12.75308790220059,0
229,5,29,0,0.41456691449359634,13.43618891597691,0
230,5,30,0,0.5536427094442806,14.119336103794575,0
231,5,31,0,0.6916850878369459,14.80247956543718,0
232,5,32,0,0.8286794952467154,15.485570360430465,0
233,5,33,0,0.964611967947313,16.168560523036014,0
234,5,34,0,1.0994691293985381,16.851403076051234,0
235,5,35,0,1.2332381863605604,17.534052043421323,0
236,5,36,0,1.3659069246427995,18.21646246166881,0
237,5,37,0,1.4974637044956476,18.898590390150762,0
238,5,38,0,1.6278974556531218,19.580392920148977,0
239,5,39,0,1.7571976720355478,20.26182818280474,0
240,6,0,0,-3.7168107780997985,-6.078045006220298,0
241,6,1,0,-3.557020862396473,-5.418510419681305,0
242,6,2,0,-3.3975997913156335,-4.757261366971299,0
243,6,3,0,-3.23857892469743,-4.094364109246328,0
244,6,4,0,-3.079989107365911,-3.4298848139035902,0
245,6,5,0,-2.9218606601853194,-2.76388951000084,0
246,6,6,0,-2.764223371541053,-2.096444044369389,0
247,6,7,0,-2.607106489249774,-1.4276140384681837,0
248,6,8,0,-2.4505387129030862,-0.7574648460247283,0
249,6,9,0,-2.294548186648204,-0.08606151150455342,0
250,6,10,0,-2.1391624924091626,0.5865312705487353,0
251,6,11,0,-1.984408643551136,1.2602491952666308,0
252,6,12,0,-1.8303130789906052,1.9350283862651376,0
253,6,13,0,-1.6769016577530478,2.6108054334777764,0
254,6,14,0,-1.5241996539796914,3.287517429981746,0
255,6,15,0,-1.3722317523845704,3.965102007787813,0
256,6,16,0,-1.2210220441623902,4.6434973725679765,0
257,6,17,0,-1.0705940233469977,5.322642337298415,0
258,6,18,0,-0.9209705836208739,6.002476354793086,0
259,6,19,0,-0.7721740155740585,6.682939549111705,0
260,6,20,0,-0.6242260044118284,7.363972745822278,0
261,6,21,0,-0.47714762810935296,8.04551750110409,0
262,6,22,0,-0.3309593560107765,8.727516129677673,0
263,6,23,0,-0.18568104787084155,9.409911731550036,0
264,6,24,0,-0.041331953335241714,10.092648217566355,0
265,6,25,0,0.10206928814303898,10.77567033375922,0
266,6,26,0,0.24450464695591967,11.458923684491461,0
267,6,27,0,0.38595670256505016,12.142354754386675,0
268,6,28,0,0.5264086423038996,12.825910929045133,0
269,6,29,0,0.665844259762571,13.509540514544529,0
270,6,30,0,0.8042479527609455,14.193192755725896,0
271,6,31,0,0.9416047209158268,14.876817853264935,0
272,6,32,0,1.0779001628089546,15.560366979533889,0
273,6,33,0,1.2131204727623455,16.243792293256202,0
274,6,34,0,1.3472524372283194,16.92704695296039,0
275,6,35,0,1.4802834308016322,17.610085129239103,0
276,6,36,0,1.6122014118616148,18.29286201581992,0
277,6,37,0,1.7429949178527622,18.975333839458102,0
278,6,38,0,1.8726530602118976,19.657457868657083,0
279,6,39,0,2.001165518951322,20.339192421229733,0
280,7,0,0,-3.4528958774123377,-6.028583222307391,0
281,7,1,0,-3.2933536036464335,-5.367887962796949,0
282,7,2,0,-3.1341955647790836,-4.705498877656177,0
283,7,3,0,-2.975453129302096,-4.041482552815182,0
284,7,4,0,-2.817157145129999,-3.3759054635821553,0
285,7,5,0,-2.6593379306074194,-2.7088339300342525,0
286,7,6,0,-2.502025265945443,-2.0403340731188546,0
287,7,7,0,-2.3452483850915202,-1.3704717715127648,0
288,7,8,0,-2.1890359680373632,-0.6993126192848114,0
289,7,9,0,-2.0334161335685677,-0.026921884403734376,0
290,7,10,0,-1.87841643245941,0.6466355318671969,0
291,7,11,0,-1.724063841115664,1.3212951346524717,0
292,7,12,0,-1.570384755668106,1.9969928741867762,0
293,7,13,0,-1.4174049865186422,2.6736651835453378,0
294,7,14,0,-1.2651497533404823,3.351249015351817,0
295,7,15,0,-1.1136436805338787,4.029681877434602,0
296,7,16,0,-0.9629107931378004,4.708901867405857,0
297,7,17,0,-0.812974513197542,5.388847706141154,0
298,7,18,0,-0.663857656588671,6.069458770135283,0
299,7,19,0,-0.5155824302957192,6.750675122718441,0
300,7,20,0,-0.36817043014507067,7.432437544113188,0
301,7,21,0,-0.22164263899018607,8.114687560318501,0
302,7,22,0,-0.07601942534665702,8.797367470807902,0
303,7,23,0,0.0686794575247284,9.480420375030231,0
304,7,24,0,0.21243487209086015,10.163790197704829,0
305,7,25,0,0.355228296577797,10.847421712902394,0
306,7,26,0,0.49704182456541623,11.531260566908468,0
307,7,27,0,0.6378581641494085,12.21525329986348,0
308,7,28,0,0.7776606366752663,12.899347366178155,0
309,7,29,0,0.9164331750498111,13.583491153723834,0
310,7,30,0,1.0541603216359041,14.267634001798585,0
311,7,31,0,1.1908272257361248,14.951726217870059,0
312,7,32,0,1.3264196406723174,15.635719093100413,0
313,7,33,0,1.4609239204676678,16.319564916656557,0
314,7,34,0,1.5943270161386403,17.003216988811964,0
315,7,35,0,1.726616471604419,17.686629632847442,0
316,7,36,0,1.8577804192218397,18.36975820575723,0
317,7,37,0,1.987807574954414,19.05255910777139,0
318,7,38,0,2.1166872331836557,19.73498979070139,0
319,7,39,0,2.2444092611723043,20.417008765121302,0
320,8,0,0,-3.189475903140357,-5.978163953569335,0
321,8,1,0,-3.0301901393340334,-5.31631820031776,0
322,8,2,0,-2.87130388869338,-4.652799464091311,0
323,8,3,0,-2.7128485247715757,-3.9876746526517546,0
324,8,4,0,-2.5548548950279035,-3.321010546132758,0
325,8,5,0,-2.3973533117881654,-2.652873752403362,0
326,8,6,0,-2.240373543638054,-1.9833306631590448,0
327,8,7,0,-2.083944807254719,-1.3124474107875501,0
328,8,8,0,-1.9280957596806627,-0.6402898260551887,0
329,8,9,0,-1.7728544910439445,0.03307660334516195,0
330,8,10,0,-1.6182485177283832,0.7075867733424066,0
331,8,11,0,-1.4643047759964443,1.3831760030962832,0
332,8,12,0,-1.3110496160678122,2.059780073630343,0
333,8,13,0,-1.1585087966555003,2.7373352654567458,0
334,8,14,0,-1.006707479961073,3.415778395162944,0
335,8,15,0,-0.8556702271305403,4.095046850931216,0
336,8,16,0,-0.7054209941714162,4.775078626965796,0
337,8,17,0,-0.5559831283308843,5.455812356805625,0
338,8,18,0,-0.40737936493559374,6.13718734549872,0
339,8,19,0,-0.2596318246915697,6.819143600622663,0
340,8,20,0,-0.11276201144354936,7.501621862131946,0
341,8,21,0,0.03320918960791261,8.184563631018952,0
342,8,22,0,0.17826151323413442,8.867911196775848,0
343,8,23,0,0.32237531505273886,9.551607663646438,0
344,8,24,0,0.4655315719525408,10.235596975660128,0
345,8,25,0,0.6077118820717933,10.91982394043975,0
346,8,26,0,0.7488984643343244,11.604234251780566,0
347,8,27,0,0.8890741575477011,12.288774510995138,0
348,8,28,0,1.0282224190682292,12.973392247022801,0
349,8,29,0,1.166327323038339,13.65803593530447,0
350,8,30,0,1.303373558202086,14.342655015423567,0
351,8,31,0,1.4393464253045725,15.027199907514953,0
352,8,32,0,1.5742318340824668,15.711622027447525,0
353,8,33,0,1.7080162998520898,16.395873800784194,0
354,8,34,0,1.8406869397027745,17.07990867552647,0
355,8,35,0,1.9722314683031208,17.763681133650852,0
356,8,36,0,2.102638193328286,18.447146701444623,0
357,8,37,0,2.2318960105170333,19.130261958652355,0
358,8,38,0,2.35999439836697,19.812984546440536,0
359,8,39,0,2.4869234124775885,20.49527317419318,0
360,9,0,0,-2.92655860673065,-5.926792753258948,0
361,9,1,0,-2.7675381972703015,-5.263806707944014,0
362,9,2,0,-2.608932465116945,-4.599168721370193,0
363,9,3,0,-2.4507727852894825,-3.932946020151819,0
364,9,4,0,-2.293090001242961,-3.265205686127787,0
365,9,5,0,-2.1359144157836703,-2.5960146116988985,0
366,9,6,0,-1.9792757824216258,-1.9254394559101862,0
367,9,7,0,-1.8232032971654064,-1.2535466013251255,0
368,9,8,0,-1.6677255907638888,-0.5804021117372198,0
369,9,9,0,-1.512870721398874,0.09392830923948887,0
370,9,10,0,-1.3586661678323122,0.7693793586597739,0
371,9,11,0,-1.2051388230110651,1.4458861737805462,0
372,9,12,0,-1.0523149881321345,2.1233843706016775,0
373,9,13,0,-0.9002203671704122,2.8018100813825435,0
374,9,14,0,-0.7488800618705778,3.481099991104464,0
375,9,15,0,-0.5983185672046769,4.161191372850328,0
376,9,16,0,-0.44855976729606456,4.842022122076446,0
377,9,17,0,-0.29962693180962324,5.523530789754872,0
378,9,18,0,-0.15154271280883097,6.205656614362636,0
379,9,19,0,-0.004329142078227432,6.888339552702681,0
380,9,20,0,0.14199237108943685,7.571520309537577,0
381,9,21,0,0.28740104164293445,8.255140366023149,0
382,9,22,0,0.4318767100618419,8.939142006929936,0
383,9,23,0,0.5753998431871967,9.62346834664148,0
384,9,24,0,0.7179515345973532,10.308063353922488,0
385,9,25,0,0.8595135045319461,10.992871875448929,0
386,9,26,0,1.0000680993684383,11.67783965809764,0
387,9,27,0,1.1395982906555988,12.362913369990839,0
388,9,28,0,1.2780876737085844,13.048040620294875,0
389,9,29,0,1.415520465771391,13.733169977773917,0
390,9,30,0,1.5518815037523492,14.418250988100771,0
391,9,31,0,1.6871562415386852,15.103234189926134,0
392,9,32,0,1.8213307468972546,15.788071129713696,0
393,9,33,0,1.9543916979681721,16.47271437534414,0
394,9,34,0,2.086326379359061,17.15711752849678,0
395,9,35,0,2.217122677847649,17.841235235816217,0
396,9,36,0,2.3467690777010666,18.525023198872077,0
397,9,37,0,2.4752546556206223,19.20843818292386,0
398,9,38,0,2.602569075320639,19.891438024498814,0
399,9,39,0,2.728702581751224,20.57398163779648,0
400,10,0,0,-2.6641516526452795,-5.874475196277497,0
401,10,1,0,-2.5054054173896203,-5.210359081930195,0
402,10,2,0,-2.347088907366525,-4.544612264018679,0
403,10,3,0,-2.1892334954605834,-3.877302284994884,0
404,10,4,0,-2.0318700175710975,-3.208496525248797,0
405,10,5,0,-1.8750287634838212,-2.538262158421194,0
406,10,6,0,-1.718739468184366,-1.8666661074786017,0
407,10,7,0,-1.5630313036182002,-1.1937750015975537,0
408,10,8,0,-1.4079328709020782,-0.5196551339034721,0
409,10,9,0,-1.2534721929907726,0.1556275798944143,0
410,10,10,0,-1.0996767078032244,0.832007641931019,0
411,10,11,0,-0.9465732618107651,1.5094200116406042,0
412,10,12,0,-0.794188104090832,2.1878001442028645,0
413,10,13,0,-0.6425468808479363,2.8670840279483083,0
414,10,14,0,-0.49167463040382786,3.5472082206935354,0
415,10,15,0,-0.34159577865840557,4.2281098849777,0
416,10,16,0,-0.19233413502200583,4.909726822175712,0
417,10,17,0,-0.04391288881916457,5.591997505466677,0
418,10,18,0,0.10364539383558095,6.274861111634234,0
419,10,19,0,0.2503187726913588,6.958257551684045,0
420,10,20,0,0.3960859355445872,7.642127500259852,0
421,10,21,0,0.5409261999543705,8.326412423845662,0
422,10,22,0,0.6848195144920772,9.011054607742201,0
423,10,23,0,0.8277464595271137,9.695997181807387,0
424,10,24,0,0.9696882475526482,10.381184144954004,0
425,10,25,0,1.110626723054224,11.0665603883972,0
426,10,26,0,1.250544361925796,11.752071717649967,0
427,10,27,0,1.3894242704375301,12.437664873262284,0
428,10,28,0,1.5272501837602037,13.123287550303887,0
429,10,29,0,1.6640064640518695,13.808888416591957,0
430,10,30,0,1.7996780981126608,14.49441712966608,0
431,10,31,0,1.9342506946138167,15.179824352512979,0
432,10,32,0,2.0677104809080675,15.865061768048193,0
433,10,33,0,2.2000442994282476,16.550082092358924,0
434,10,34,0,2.3312396036819742,17.234839086717148,0
435,10,35,0,2.4612844538502587,17.919287568370645,0
436,10,36,0,2.5901675119984167,18.603383420121407,0
437,10,37,0,2.7178780369083295,19.2870835987029,0
438,10,38,0,2.844405878540727,19.970346141965646,0
439,10,39,0,2.9697414721374615,20.65313017488512,0
440,11,0,0,-2.402262618285307,-5.821216878468577,0
441,11,1,0,-2.2437993516910875,-5.155980938383224,0
442,11,2,0,-2.0857807399768147,-4.489135725298317,0
443,11,3,0,-1.9282381502892054,-3.820749094453237,0
444,11,4,0,-1.7712024074187593,-3.150888721602098,0
445,11,5,0,-1.614703784630166,-2.47962205830307,0
446,11,6,0,-1.458771994938434,-1.8070162879875458,0
447,11,7,0,-1.303436182836019,-1.1331382828561876,0
448,11,8,0,-1.1487249164757325,-0.45805456164704206,0
449,11,9,0,-0.9946661803134977,0.2181687516831131,0
450,11,10,0,-0.8412873682151198,0.8954659683230165,0
451,11,11,0,-0.6886152770298382,1.5737718739815132,0
452,11,12,0,-0.5366761006340994,2.2530217672362314,0
453,11,13,0,-0.38549542444753987,2.9331514968250363,0
454,11,14,0,-0.23509822042301218,3.6140974978510045,0
455,11,15,0,-0.08550884251235398,4.295796826872662,0
456,11,16,0,0.06324897739134809,4.9781871958551145,0
457,11,17,0,0.21115213303501607,5.661207004960989,0
458,11,18,0,0.35817814690965016,6.344795374158266,0
459,11,19,0,0.5043051728786565,7.028892173630399,0
460,11,20,0,0.649511998331021,7.713438052970682,0
461,11,21,0,0.793778045861019,8.398374469148822,0
462,11,22,0,0.9370833744769559,9.083643713238025,0
463,11,23,0,1.0794086803408547,9.7691889358932,0
464,11,24,0,1.220735297043024,10.454954171573569,0
465,11,25,0,1.3610451954142375,11.140884361502737,0
466,11,26,0,1.5003209828803579,11.826925375365247,0
467,11,27,0,1.6385459023635658,12.51302403173539,0
468,11,28,0,1.7757038307352175,13.199128117238889,0
469,11,29,0,1.911779276826012,13.885186404449412,0
470,11,30,0,2.0467573789994034,14.571148668522543,0
471,11,31,0,2.18062390229446,15.256965702570374,0
472,11,32,0,2.313365235145358,15.942589331784571,0
473,11,33,0,2.4449683856845406,16.627972426312592,0
474,11,34,0,2.575420977637363,17.31306891289658,0
475,11,35,0,2.7047112458163816,17.997833785283557,0
476,11,36,0,2.8328280312236314,18.682223113416317,0
477,11,37,0,2.959760775770174,19.366194051418063,0
478,11,38,0,3.08549951662165,20.049704844379946,0
479,11,39,0,3.21003488018006,20.73271483396618,0
480,12,0,0,-2.1408989939288356,-5.767023415918803,0
481,12,1,0,-1.9827274641943837,-5.100677912567906,0
482,12,2,0,-1.8250153986746955,-4.432744756517114,0
483,12,3,0,-1.6677941551724478,-3.7632921127089745,0
484,12,4,0,-1.5110945438157024,-3.092387949042656,0
485,12,5,0,-1.354946817848867,-2.4200999916413584,0
486,12,6,0,-1.1993806648735879,-1.7464956809172318,0
487,12,7,0,-1.0444251985448791,-1.0716421284809428,0
488,12,8,0,-0.8901089507274179,-0.3956060749409185,0
489,12,9,0,-0.7364598641162027,0.28154615136665784,0
490,12,10,0,-0.5835052853257,0.9597486746761662,0
491,12,11,0,-0.4312719584505599,1.6389361110839604,0
492,12,12,0,-0.2797860191011921,2.3190436067970457,0
493,12,13,0,-0.12907298891640898,3.0000068753076707,0
494,12,14,0,0.02084222944501777,3.681762233465075,0
495,12,15,0,0.1699353568320876,4.364246636416165,0
496,12,16,0,0.31818274164786814,5.047397711391238,0
497,12,17,0,0.46556136341424736,5.731153790314002,0
498,12,18,0,0.6120488358543886,6.415453941212944,0
499,12,19,0,0.7576234094944015,7.100237998420425,0
500,12,20,0,0.9022639737847303,7.785446591541225,0
501,12,21,0,1.0459500587429225,8.471021173179285,0
