96,2,16,0,-1.0261592379683866,3.8858782043876734,0
97,2,17,0,-0.8814544349005095,4.576048752310526,0
98,2,18,0,-0.7376130903450938,5.266986224472364,0
99,2,19,0,-0.5946565609969148,5.958626708662719,0
100,2,20,0,-0.4526056095543446,6.650907050507109,0
101,2,21,0,-0.3114804035645697,7.343764882282628,0
102,2,22,0,-0.1713005146913298,8.037138650431649,0
103,2,23,0,-0.032084918402710126,8.730967641768526,0
104,2,24,0,0.10614800592511495,9.42519200837831,0
105,2,25,0,0.24338047449156175,10.119752791204826,0
106,2,26,0,0.3795952981473017,10.814591942332441,0
107,2,27,0,0.514775881066589,11.50965234596261,0
108,2,28,0,0.6489062190210105,12.204877838090582,0
109,2,29,0,0.7819708972603946,12.900213224889683,0
110,2,30,0,0.9139550880067296,13.595604299811166,0
111,2,31,0,1.0448445475668473,14.290997859407522,0
112,2,32,0,1.1746256130709227,14.986341717892547,0
113,2,33,0,1.3032851988433936,15.681584720447946,0
114,2,34,0,1.4308107924135676,16.37667675529073,0
115,2,35,0,1.5571904501735194,17.071568764515288,0
116,2,36,0,1.68241279269116,17.766212753723924,0
117,2,37,0,1.8064669996867337,18.46056180046377,0
118,2,38,0,1.929342804681072,19.15457006148382,0
119,2,39,0,2.0510304893246145,19.84819277883085,0
120,3,0,0,-3.1714681381017256,-6.949239196832973,0
121,3,1,0,-3.016596874118513,-6.279427660659309,0
122,3,2,0,-2.8621848668890624,-5.607772944393715,0
123,3,3,0,-2.708262455933203,-4.934346461452878,0
124,3,4,0,-2.554859458133517,-4.2592194759692585,0
125,3,5,0,-2.402005159713726,-3.582463055766804,0
126,3,6,0,-2.2497283086365187,-2.9041480262362924,0
127,3,7,0,-2.098057107424521,-2.2243449251575345,0
128,3,8,0,-1.9470192064075487,-1.543123958513272,0
129,3,9,0,-1.7966416973989954,-0.8605549573344964,0
130,3,10,0,-1.6469511078037915,-0.17670733561724547,0
131,3,11,0,-1.4979733951597074,0.5083499506555107,0
132,3,12,0,-1.3497339421139203,1.1945484433531874,0
133,3,13,0,-1.202257551835655,1.8818202208689645,0
134,3,14,0,-1.0555684438657167,2.5700979355970475,0
135,3,15,0,-0.909690250403359,3.259314850190661,0
136,3,16,0,-0.764646013030301,3.9494048725800077,0
137,3,17,0,-0.6204581798710245,4.640302589732835,0
138,3,18,0,-0.47714860318903496,5.331943300138802,0
139,3,19,0,-0.33473853741696225,6.024263045007462,0
140,3,20,0,-0.19324863761919686,6.717198638166267,0
141,3,21,0,-0.05269895838464287,7.41068769465135,0
142,3,22,0,0.08689104685332814,8.10466865798468,0
143,3,23,0,0.22550252607227747,8.799080826132554,0
144,3,24,0,0.36311722849557754,9.49386437614508,0
145,3,25,0,0.49971750401012704,10.18896038747412,0
146,3,26,0,0.6352863021716353,10.884310863974822,0
147,3,27,0,0.7698071708021075,11.579858754591967,0
148,3,28,0,0.9032642541844058,12.275547972737145,0
149,3,29,0,1.0356422908597396,12.971323414364752,0
150,3,30,0,1.166926611033897,13.667130974754803,0
151,3,31,0,1.2971031335982388,14.36291756401172,0
152,3,32,0,1.4261583627725072,15.058631121292077,0
153,3,33,0,1.5540793843761211,15.75422062777226,0
154,3,34,0,1.680853861735428,16.44963611837029,0
155,3,35,0,1.8064700312346627,17.144828692236707,0
156,3,36,0,1.930916697518487,17.839750522028186,0
157,3,37,0,2.0541832283546784,18.534354861983257,0
158,3,38,0,2.1762595491652617,19.22859605481331,0
159,3,39,0,2.297136137235464,19.92242953742908,0
160,4,0,0,-2.9042395076277225,-6.899540142102727,0
161,4,1,0,-2.74964734205977,-6.228648117557619,0
162,4,2,0,-2.5955300056416584,-5.5559341531327,0
163,4,3,0,-2.441917821030232,-4.881469961533174,0
164,4,4,0,-2.288840582779538,-4.205327089561196,0
165,4,5,0,-2.136327549295847,-3.527576871086,0
166,4,6,0,-1.984407435216192,-2.8482903809299946,0
167,4,7,0,-1.833108404214292,-2.1675383897176452,0
168,4,8,0,-1.6824580622369907,-1.4853913197320419,0
169,4,9,0,-1.5324834511741263,-0.8019192018186283,0
170,4,10,0,-1.3832110429644053,-0.11719163337605883,0
171,4,11,0,-1.2346667341390563,0.5687222625324742,0
172,4,12,0,-1.0868758408052153,1.2557538769139343,0
173,4,13,0,-0.9398630940699204,1.9438351533971956,0
174,4,14,0,-0.793652635905626,2.632898625575927,0
175,4,15,0,-0.6482680154575984,3.322877453117849,0
176,4,16,0,-0.5037321857930913,4.013705456619672,0
177,4,17,0,-0.3600675010914891,4.705317151190903,0
178,4,18,0,-0.2172957142750451,5.397647778747814,0
179,4,19,0,-0.07543797507806378,6.09063333900792,0
180,4,20,0,0.06548517144667089,6.78421061917152,0
181,4,21,0,0.2054537859867184,7.478317222283695,0
182,4,22,0,0.3444485355970731,8.172891594270498,0
183,4,23,0,0.48245069389793227,8.867873049644887,0
184,4,24,0,0.6194421408474516,9.563201795882271,0
185,4,25,0,0.7554053620928698,10.258818956463886,0
186,4,26,0,0.8903234479046993,10.9546665925932,0
187,4,27,0,1.0241800916987713,11.650687723587417,0
188,4,28,0,1.1569595881510906,12.34682634595011,0
189,4,29,0,1.288646830911313,13.04302745113391,0
190,4,30,0,1.4192273099208919,13.73923704200161,0
191,4,31,0,1.548687108341916,14.435402147994951,0
192,4,32,0,1.677012899103778,15.131470839025296,0
193,4,33,0,1.8041919410746028,15.82739223809696,0
194,4,34,0,1.9302120748647869,16.52311653267846,0
195,4,35,0,2.055061718270761,17.218594984836848,0
196,4,36,0,2.1787298613667954,17.91377994014964,0
197,4,37,0,2.3012060612536804,18.608624835413583,0
198,4,38,0,2.422480436472681,19.303084205164865,0
199,4,39,0,2.542543661094243,19.997113687030904,0
200,5,0,0,-2.637500269227943,-6.84888273256632,0
201,5,1,0,-2.483195487831559,-6.176920751687089,0
202,5,2,0,-2.3293809954681333,-5.50315826474604,0
203,5,3,0,-2.1760870946986994,-4.827667280404693,0
204,5,4,0,-2.023343554558363,-4.150519624673508,0
205,5,5,0,-1.8711796024892529,-3.4717868938783476,0
206,5,6,0,-1.7196239167012592,-2.79154040855919,0
207,5,7,0,-1.5687046189640472,-2.1098511683479404,0
208,5,8,0,-1.4184492678340912,-1.4267898078698882,0
209,5,9,0,-1.268884852319286,-0.7424265537083761,0
210,5,10,0,-1.1200377859839592,-0.05683118247232291,0
211,5,11,0,-0.9719339014960772,0.6299270200002691,0
212,5,12,0,-0.8245984456186364,1.3177792982693468,0
213,5,13,0,-0.6780560746462463,2.0066574657218674,0
214,5,14,0,-0.5323308502876101,2.6964939417771188,0
215,5,15,0,-0.38744623599463857,3.3872217878437407,0
216,5,16,0,-0.2434250937378062,4.0787747420081795,0
217,5,17,0,-0.10028968122714811,4.771087252437998,0
218,5,18,0,0.041938350421585883,5.4640945094816376,0
219,5,19,0,0.18323795857765765,6.157732476455405,0
220,5,20,0,0.32358871054426946,6.851937919104589,0
221,5,21,0,0.46297078456812907,7.546648433732335,0
222,5,22,0,0.601364970412723,8.241802473990587,0
223,5,23,0,0.738752669497719,8.937339376329104,0
224,5,24,0,0.8751158946089144,9.63319938410249,0
225,5,25,0,1.0104372691820027,10.329323670334368,0
226,5,26,0,1.1447000261651188,11.025654359144024,0
227,5,27,0,1.2778880064648186,11.722134545838083,0
228,5,28,0,1.4099856569807099,12.418708315674017,0
229,5,29,0,1.5409780282344,13.11532076130445,0
230,5,30,0,1.6708507715991265,13.811917998911444,0
231,5,31,0,1.799590136136026,14.508447183040508,0
232,5,32,0,1.927182965044378,15.204856520148866,0
233,5,33,0,2.0536166917327336,15.901095280879524,0
234,5,34,0,2.178879335518595,16.59711381107674,0
235,5,35,0,2.302959496964721,17.292863541558713,0
236,5,36,0,2.4258463528600376,17.988296996662523,0
237,5,37,0,2.5475296508542082,18.68336780158095,0
238,5,38,0,2.6679997037542877,19.37803068850674,0
239,5,39,0,2.7872473834931872,20.072241501604605,0
240,6,0,0,-2.3712582846336323,-6.797272267328117,0
241,6,1,0,-2.217249149861543,-6.1242508797227435,0
242,6,2,0,-2.0637456494504476,-5.449450610578334,0
243,6,3,0,-1.910778062629666,-4.772943761148851,0
244,6,4,0,-1.7583761297237712,-4.094802433161858,0
245,6,5,0,-1.6065690440649762,-3.4150984817831214,0
246,6,6,0,-1.4553854443372387,-2.7339034695299556,0
247,6,7,0,-1.3048534073560079,-2.0512886211800416,0
248,6,8,0,-1.155000441286945,-1.3673247797202521,0
249,6,9,0,-1.0058534793067015,-0.6820823633746134,0
250,6,10,0,-0.8574388737083011,0.004368676248843808,0
251,6,11,0,-0.7097823904531589,0.6919588948594831,0
252,6,12,0,-0.5629092041717165,1.3806193950006378,0
253,6,13,0,-0.41684389361368784,2.0702818643527645,0
254,6,14,0,-0.27161043754877684,2.7608786127979474,0
255,6,15,0,-0.12723221111851776,3.45234260822131,0
256,6,16,0,0.016268017361064764,4.144607511029435,0
257,6,17,0,0.1588680891466386,4.837607707369452,0
258,6,18,0,0.3005464573649525,5.531278341030808,0
259,6,19,0,0.44128218886257164,6.225555344020834,0
260,6,20,0,0.5810549656092455,6.920375465801258,0
261,6,21,0,0.7198450856574098,7.615676301179884,0
262,6,22,0,0.8576334636607642,8.311396316851967,0
263,6,23,0,0.9944016309546359,9.007474876587716,0
264,6,24,0,1.1301317352023228,9.703852265066587,0
265,6,25,0,1.2648065396108965,10.400469710357434,0
266,6,26,0,1.3984094217214849,11.097269405050715,0
267,6,27,0,1.5309243717786394,11.794194526045745,0
268,6,28,0,1.6623359906841348,12.491189252999959,0
269,6,29,0,1.7926294875410596,13.188198785450101,0
270,6,30,0,1.9217906767944217,13.885169358614748,0
271,6,31,0,2.0498059749745194,14.582048257888363,0
272,6,32,0,2.1766623970504,15.278783832042327,0
273,6,33,0,2.3023475524005,15.97532550514445,0
274,6,34,0,2.426849640408214,16.67162378721368,0
275,6,35,0,2.5501574456905383,17.367630283626024,0
276,6,36,0,2.6722603329680497,18.063297703287297,0
277,6,37,0,2.7931482415852162,18.75857986559297,0
278,6,38,0,2.912811679689778,19.453431706191395,0
279,6,39,0,3.031241718080985,20.14780928157069,0
280,7,0,0,-2.10552133394379,-6.744714067726573,0
281,7,1,0,-1.9518160841299437,-6.070643839510459,0
282,7,2,0,-1.79863169743126,-5.39481654205581,0
283,7,3,0,-1.6459984265070895,-4.717304765814481,0
284,7,4,0,-1.4939459797795003,-4.03818088471094,0
285,7,5,0,-1.3425035133264773,-3.3575170091070365,0
286,7,6,0,-1.191699623210932,-2.6753849397319205,0
287,7,7,0,-1.0415623382494432,-1.9918561226241787,0
288,7,8,0,-0.8921191132241383,-1.3070016051301376,0
289,7,9,0,-0.7433968225409047,-0.620891992997845,0
290,7,10,0,-0.5954217543364783,0.06640259139416638,0
291,7,11,0,-0.44821960503654357,0.7548125496404625,0
292,7,12,0,-0.30181547436682626,1.4442688467116924,0
293,7,13,0,-0.1562338608182342,2.1347030491288286,0
294,7,14,0,-0.011498657566960982,2.826047361883596,0
295,7,15,0,0.1323668511498577,3.518234664080794,0
296,7,16,0,0.275339993203085,4.211198543283139,0
297,7,17,0,0.4173987112858862,4.904873328542504,0
298,7,18,0,0.5585215651737055,5.5991941220998465,0
299,7,19,0,0.6986877335320734,6.294096829745356,0
300,7,20,0,0.8378770152734915,6.989518189826366,0
301,7,21,0,0.9760698304660135,7.68539580089763,0
302,7,22,0,1.1132472207963917,8.381668148008796,0
303,7,23,0,1.2493908495905652,9.078274627626097,0
304,7,24,0,1.3844830013957772,9.775155571189238,0
305,7,25,0,1.51850658112776,10.472252267303084,0
306,7,26,0,1.6514451127881065,11.169506982570711,0
307,7,27,0,1.783282737756513,11.866862981071382,0
308,7,28,0,1.9140042126632992,12.564264542490905,0
309,7,29,0,2.0435949068481487,13.261656978914747,0
310,7,30,0,2.1720407994113318,13.958986650293793,0
311,7,31,0,2.299328475863835,14.65620097859353,0
312,7,32,0,2.4254451243838084,15.35324846064279,0
313,7,33,0,2.550378531686433,16.05007867969371,0
314,7,34,0,2.6741170785152115,16.7466423157105,0
315,7,35,0,2.7966497347629047,17.442891154403597,0
316,7,36,0,2.9179660542303867,18.13877809502503,0
317,7,37,0,3.0380561690328034,18.83425715694648,0
318,7,38,0,3.156910783661659,19.529283485035943,0
319,7,39,0,3.2745211687129006,20.223813353854926,0
320,8,0,0,-1.8402971155242525,-6.691213476680817,0
321,8,1,0,-1.6869039640858958,-6.016104989416941,0
322,8,2,0,-1.5340467859482154,-5.3392614300405485,0
323,8,3,0,-1.381755803960734,-4.6607556747767385,0
324,8,4,0,-1.2300606914512902,-3.9806603661987077,0
325,8,5,0,-1.0789905641016433,-3.2990478661944196,0
326,8,6,0,-0.928573972262788,-2.6159902099152017,0
327,8,7,0,-0.7788388937140818,-1.9315590607532829,0
328,8,8,0,-0.6298127268697745,-1.2458256663921523,0
329,8,9,0,-0.48152228443593287,-0.5588608159689049,0
330,8,10,0,-0.3339937875206512,0.12926520161238983,0
331,8,11,0,-0.1872528601994498,0.8184826381835183,0
332,8,12,0,-0.04132452453814007,1.508722325598679,0
333,8,13,0,0.10376680392593077,2.199915713776626,0
334,8,14,0,0.24799732024326318,2.8919949074736717,0
335,8,15,0,0.39134383365151065,3.5848927017636205,0
336,8,16,0,0.5337837707150239,4.2785426162054785,0
337,8,17,0,0.6752951780051496,4.972878927683042,0
338,8,18,0,0.8158567243218836,5.667836701899293,0
339,8,19,0,0.9554477024587112,6.363351823517119,0
340,8,20,0,1.0940480305122187,7.059361024934594,0
341,8,21,0,1.2316382527388179,7.7558019136896235,0
342,8,22,0,1.3681995399617217,8.452612998489284,0
343,8,23,0,1.5037136895308325,9.149733713861343,0
344,8,24,0,1.6381631248398885,9.847104443429156,0
345,8,25,0,1.7715308944044348,10.544666541810365,0
346,8,26,0,1.903800670505739,11.242362355146236,0
347,8,27,0,2.03495674740535,11.940135240265453,0
348,8,28,0,2.1649840391358977,12.637929582490889,0
349,8,29,0,2.2938680768740496,13.335690812099743,0
350,8,30,0,2.4215950059020397,14.033365419447565,0
351,8,31,0,2.548151582164262,14.73090096876788,0
352,8,32,0,2.6735251684263903,15.42824611066318,0
353,8,33,0,2.797703730044417,16.125350593300713,0
354,8,34,0,2.920675830351453,16.82216527233025,0
355,8,35,0,3.0424306256708813,17.518642119541063,0
356,8,36,0,3.16295785996415,18.214734230275283,0
357,8,37,0,3.282247859122714,18.91039582961884,0
358,8,38,0,3.400291524912986,19.60558227738668,0
359,8,39,0,3.5170803285843877,20.30025007192525,0
360,9,0,0,-1.575593245919251,-6.63677585804352,0
361,9,1,0,-1.4225203805765183,-5.960639707686666,0
362,9,2,0,-1.2699984781811282,-5.28279066419182,0
363,9,3,0,-1.118057728531984,-4.603301886103635,0
364,9,4,0,-0.9667277666720658,-3.922246281068732,0
365,9,5,0,-0.8160376647478672,-3.239696458805981,0
366,9,6,0,-0.6660159243125192,-2.5557246850760285,0
367,9,7,0,-0.5166904690768578,-1.870402836696412,0
368,9,8,0,-0.36808863811192527,-1.1838023576462569,0
369,9,9,0,-0.22023717950609356,-0.4959942162996117,0
370,9,10,0,-0.07316224447968159,0.19295113617387566,0
371,9,11,0,0.07311061804093956,0.8829638062082767,0
372,9,12,0,0.21855646638752152,1.5739744970084553,0
373,9,13,0,0.36315097065129165,2.265914546456986,0
374,9,14,0,0.5068704167206125,2.9587159637364953,0
375,9,15,0,0.6496917098541626,3.652311464643789,0
376,9,16,0,0.7915923777899307,4.346634505576805,0
377,9,17,0,0.9325505733905235,5.041619316178963,0
378,9,18,0,1.0725450768254003,5.737200930624129,0
379,9,19,0,1.2115552972919041,6.433315217534039,0
380,9,20,0,1.3495612742766092,7.129898908516894,0
381,9,21,0,1.4865436783594337,7.8268896253221225,0
382,9,22,0,1.6224838115636007,8.524225905607487,0
383,9,23,0,1.7573636072542171,9.221847227315802,0
384,9,24,0,1.8911656295898085,9.919694031663685,0
385,9,25,0,2.0238730725304355,10.617707744742516,0
386,9,26,0,2.1554697584075573,11.315830797739332,0
387,9,27,0,2.285940136060528,12.014006645782086,0
388,9,28,0,2.4152692785451304,12.712179785417684,0
389,9,29,0,2.543442880420421,13.410295770734526,0
390,9,30,0,2.6704472546202402,14.108301228139924,0
391,9,31,0,2.7962693289160128,14.806143869804965,0
392,9,32,0,2.9208966419783597,15.503772505793277,0
393,9,33,0,3.0443173390451106,16.20113705488724,0
394,9,34,0,3.166520167203611,16.89818855412981,0
395,9,35,0,3.287494470296008,17.594879167099606,0
396,9,36,0,3.407230183456048,18.291162190936895,0
397,9,37,0,3.525717827286884,18.98699206214253,0
398,9,38,0,3.642948501689017,19.682324361166906,0
399,9,39,0,3.7589138793485404,20.377115815812456,0
400,10,0,0,-1.3114172597757232,-6.5814065959605665,0
401,10,1,0,-1.1586728417887138,-5.904253391805742,0
402,10,2,0,-1.006494253911916,-5.225409652334877,0
403,10,3,0,-0.8549116496526827,-4.544948814930377,0
404,10,4,0,-0.7039546225801924,-3.862944048710617,0
405,10,5,0,-0.5536521981702985,-3.179468207506052,0
406,10,6,0,-0.4040328260980252,-2.494593783851605,0
407,10,7,0,-0.25512437298203067,-1.8083928640416074,0
408,10,8,0,-0.10695411558455506,-1.1209370842913464,0
409,10,9,0,0.04045126552980823,-0.43229758804380786,0
410,10,10,0,0.18706569187372685,0.2574550155395698,0
411,10,11,0,0.332863692452969,0.9482506918718902,0
412,10,12,0,0.47782040871626436,1.6400200199853374,0
413,10,13,0,0.6219115990380731,2.332694230299791,0
414,10,14,0,0.7651136427332691,3.0262052410912395,0
415,10,15,0,0.9074035436030556,3.7204856936365704,0
416,10,16,0,1.0487589330122498,4.415468986016318,0
417,10,17,0,1.1891580724985946,5.111089305560128,0
418,10,18,0,1.3285798559145632,5.8072816599183525,0
419,10,19,0,1.4670038111036006,6.503981906752385,0
420,10,20,0,1.6044101011123701,7.201126782032393,0
421,10,21,0,1.74077952494135,7.898653926938256,0
422,10,22,0,1.8760935178370781,8.596501913359901,0
423,10,23,0,2.010334151128645,9.294610267995184,0
424,10,24,0,2.143484131612981,9.992919495047738,0
425,10,25,0,2.275526800492552,10.69137109752588,0
426,10,26,0,2.406446131870633,11.38990759715046,0
427,10,27,0,2.5362267308091884,12.088472552876636,0
428,10,28,0,2.664853830954855,12.787010578038881,0
429,10,29,0,2.7923132917392506,13.485467356130643,0
430,10,30,0,2.918591595160217,14.183789655230663,0
431,10,31,0,3.0436758421505616,14.881925341088124,0
432,10,32,0,3.1675537485420837,15.579823388884035,0
433,10,33,0,3.2902136406323734,16.27743389368324,0
434,10,34,0,3.411644450362645,16.974708079595107,0
435,10,35,0,3.531835710115171,17.671598307661796,0
436,10,36,0,3.6507775471391453,18.368058082492098,0
437,10,37,0,3.7684606776145575,19.064042057663087,0
438,10,38,0,3.884876400363245,19.75950603990809,0
439,10,39,0,4.000016590217663,20.454406992114237,0
440,11,0,0,-1.0477766097793904,-6.525111094237153,0
441,11,1,0,-0.8953687732029585,-5.846951457872683,0
442,11,2,0,-0.7435415094967106,-5.16712381983715,0
443,11,3,0,-0.592324932636053,-4.485701892841419,0
444,11,4,0,-0.44174859152987606,-3.8027591038487154,0
445,11,5,0,-0.2918414618523993,-3.1183685470585,0
446,11,6,0,-0.14263193832663446,-2.43260293792375,0
447,11,7,0,0.005852172536271374,-1.745534568248141,0
448,11,8,0,0.15358365923807385,-1.0572352624066859,0
449,11,9,0,0.3005359116316279,-0.3677763347285943,0
450,11,10,0,0.44668292679324795,0.3227714519192716,0
451,11,11,0,0.5919993144271871,1.0143379263161545,0
452,11,12,0,0.7364603017998038,1.7068535478064708,0
453,11,13,0,0.8800417382025141,2.400249443926916,0
454,11,14,0,1.0227200989422605,3.094457446717661,0
455,11,15,0,1.1644724888589582,3.78941012769447,0
456,11,16,0,1.30527664536999,4.48504083146366,0
457,11,17,0,1.4451109410424559,5.1812837079648775,0
458,11,18,0,1.5839543856935,5.878073743325789,0
459,11,19,0,1.7217866280208818,6.575346789321167,0
460,11,20,0,1.858587956765134,7.27303959142589,0
461,11,21,0,1.9943393014059363,7.971089815457811,0
462,11,22,0,2.1290222323957577,8.669436072807184,0
463,11,23,0,2.2626189609336547,9.368017944251283,0
464,11,24,0,2.3951123382836212,10.066776002357047,0
465,11,25,0,2.526485854641291,10.765651832473315,0
466,11,26,0,2.6567236375541152,11.464588052321053,0
467,11,27,0,2.785810449900208,12.163528330187175,0
468,11,28,0,2.9137316874313446,12.862417401731443,0
469,11,29,0,3.040473375886486,13.561201085418956,0
470,11,30,0,3.166022167682417,14.25982629659013,0
471,11,31,0,3.2903653381883404,14.958241060181416,0
472,11,32,0,3.4134907815921194,15.656394522114711,0
473,11,33,0,3.535387006365892,16.35423695936971,0
474,11,34,0,3.656043130339342,17.051719788758952,0
475,11,35,0,3.7754488753894306,17.748795574424395,0
476,11,36,0,3.8935945617554504,18.44541803407361,0
477,11,37,0,4.010471101989093,19.141542043980042,0
478,11,38,0,4.126069994548998,19.837123642764414,0
479,11,39,0,4.240383317050249,20.532120033982903,0
480,12,0,0,-0.7846786666031892,-6.467894775710639,0
481,12,1,0,-0.6326155175594229,-5.788739339976403,0
482,12,2,0,-0.48114755785030716,-5.107938608991842,0
483,12,3,0,-0.33030485868017034,-4.425566567260483,0
484,12,4,0,-0.18011692111424787,-3.7416968959391252,0
485,12,5,0,-0.03061266789920696,-3.0564029258313252,0
486,12,6,0,0.11817956426088053,-2.3697575914318656,0
487,12,7,0,0.2662320319686785,-1.6818333860683143,0
488,12,8,0,0.41351759193413834,-0.9927023181832884,0
489,12,9,0,0.5600097073081368,-0.3024358687959478,0
490,12,10,0,0.7056824535461861,0.38889504981911394,0
491,12,11,0,0.8505105238000951,1.0812201342034868,0
492,12,12,0,0.9944692338352051,1.77446972850558,0
493,12,13,0,1.1375345264720806,2.468574861963055,0
494,12,14,0,1.2796829755516623,3.1634672850535117,0
495,12,15,0,1.4208917894229678,3.859079504290525,0
496,12,16,0,1.5611388139537552,4.555344815647277,0
497,12,17,0,1.7004025350645215,5.252197336593029,0
498,12,18,0,1.8386620807864573,5.949572036726981,0
499,12,19,0,1.9758972228453153,6.64740476700236,0
500,12,20,0,2.1120883777726656,7.345632287530607,0
501,12,21,0,2.2472166075471534,8.04419229396206,0
502,12,22,0,2.381263619768843,8.74302344244028,0
503,12,23,0,2.5142117673695865,9.442065373129065,0
504,12,24,0,2.6460440478638443,10.141258732315519,0
